PGA_scaffold21__67_contigs__length_16858916	3086471	3086473	30.426733274113683	PGA_scaffold21__67_contigs__length_16858916	GenSAS_6448195bde6ca-publish	CDS	3085885	3086631	.	-	0	ID=M_mag.00g212260.m01.CDS01-v1.0.a1;Name=M_mag.00g212260.m01.CDS01;Parent=M_mag.00g212260.m01-v1.0.a1;
PGA_scaffold21__67_contigs__length_16858916	3741894	3741896	-28.26640115056976	PGA_scaffold21__67_contigs__length_16858916	GenSAS_6448195bde6ca-publish	gene	3738624	3743256	.	-	.	ID=M_mag.00g212560-v1.0.a1;Name=M_mag.00g212560;
PGA_scaffold21__67_contigs__length_16858916	3741894	3741896	-28.26640115056976	PGA_scaffold21__67_contigs__length_16858916	GenSAS_6448195bde6ca-publish	mRNA	3738624	3743256	13478.00	-	.	ID=M_mag.00g212560.m01-v1.0.a1;Name=M_mag.00g212560.m01;Parent=M_mag.00g212560-v1.0.a1;
PGA_scaffold22__59_contigs__length_10008237	1676149	1676151	-29.6413652572593	PGA_scaffold22__59_contigs__length_10008237	GenSAS_6448195bde6ca-publish	gene	1674494	1677809	.	-	.	ID=M_mag.00g221550-v1.0.a1;Name=M_mag.00g221550;
PGA_scaffold22__59_contigs__length_10008237	1676149	1676151	-29.6413652572593	PGA_scaffold22__59_contigs__length_10008237	GenSAS_6448195bde6ca-publish	mRNA	1674494	1677809	7163.00	-	.	ID=M_mag.00g221550.m01-v1.0.a1;Name=M_mag.00g221550.m01;Parent=M_mag.00g221550-v1.0.a1;
PGA_scaffold22__59_contigs__length_10008237	1676149	1676151	-29.6413652572593	PGA_scaffold22__59_contigs__length_10008237	GenSAS_6448195bde6ca-publish	exon	1675938	1676195	.	-	.	ID=M_mag.00g221550.m01.exon04-v1.0.a1;Name=M_mag.00g221550.m01.exon04;Parent=M_mag.00g221550.m01-v1.0.a1;
PGA_scaffold22__59_contigs__length_10008237	1676149	1676151	-29.6413652572593	PGA_scaffold22__59_contigs__length_10008237	GenSAS_6448195bde6ca-publish	CDS	1675938	1676195	.	-	0	ID=M_mag.00g221550.m01.CDS04-v1.0.a1;Name=M_mag.00g221550.m01.CDS04;Parent=M_mag.00g221550.m01-v1.0.a1;
PGA_scaffold22__59_contigs__length_10008237	2172153	2172155	25.822759714512287	PGA_scaffold22__59_contigs__length_10008237	GenSAS_6448195bde6ca-publish	gene	2170028	2173938	.	+	.	ID=M_mag.00g221990-v1.0.a1;Name=M_mag.00g221990;
PGA_scaffold22__59_contigs__length_10008237	2172153	2172155	25.822759714512287	PGA_scaffold22__59_contigs__length_10008237	GenSAS_6448195bde6ca-publish	mRNA	2170028	2173938	8378.00	+	.	ID=M_mag.00g221990.m01-v1.0.a1;Name=M_mag.00g221990.m01;Parent=M_mag.00g221990-v1.0.a1;
PGA_scaffold22__59_contigs__length_10008237	2172153	2172155	25.822759714512287	PGA_scaffold22__59_contigs__length_10008237	GenSAS_6448195bde6ca-publish	exon	2172140	2172313	.	+	.	ID=M_mag.00g221990.m01.exon08-v1.0.a1;Name=M_mag.00g221990.m01.exon08;Parent=M_mag.00g221990.m01-v1.0.a1;
PGA_scaffold22__59_contigs__length_10008237	2172153	2172155	25.822759714512287	PGA_scaffold22__59_contigs__length_10008237	GenSAS_6448195bde6ca-publish	CDS	2172140	2172313	.	+	0	ID=M_mag.00g221990.m01.CDS08-v1.0.a1;Name=M_mag.00g221990.m01.CDS08;Parent=M_mag.00g221990.m01-v1.0.a1;
PGA_scaffold22__59_contigs__length_10008237	3828937	3828939	26.685108344859387	PGA_scaffold22__59_contigs__length_10008237	GenSAS_6448195bde6ca-publish	gene	3826764	3830199	.	+	.	ID=M_mag.00g222860-v1.0.a1;Name=M_mag.00g222860;
PGA_scaffold22__59_contigs__length_10008237	3828937	3828939	26.685108344859387	PGA_scaffold22__59_contigs__length_10008237	GenSAS_6448195bde6ca-publish	mRNA	3826764	3830199	7630.00	+	.	ID=M_mag.00g222860.m01-v1.0.a1;Name=M_mag.00g222860.m01;Parent=M_mag.00g222860-v1.0.a1;
PGA_scaffold22__59_contigs__length_10008237	3967409	3967411	33.12111612038503	PGA_scaffold22__59_contigs__length_10008237	GenSAS_6448195bde6ca-publish	gene	3967220	3967551	.	-	.	ID=M_mag.00g222920-v1.0.a1;Name=M_mag.00g222920;
PGA_scaffold22__59_contigs__length_10008237	3967409	3967411	33.12111612038503	PGA_scaffold22__59_contigs__length_10008237	GenSAS_6448195bde6ca-publish	mRNA	3967220	3967551	843.00	-	.	ID=M_mag.00g222920.m01-v1.0.a1;Name=M_mag.00g222920.m01;Parent=M_mag.00g222920-v1.0.a1;
PGA_scaffold22__59_contigs__length_10008237	3967409	3967411	33.12111612038503	PGA_scaffold22__59_contigs__length_10008237	GenSAS_6448195bde6ca-publish	exon	3967220	3967459	.	-	.	ID=M_mag.00g222920.m01.exon01-v1.0.a1;Name=M_mag.00g222920.m01.exon01;Parent=M_mag.00g222920.m01-v1.0.a1;
PGA_scaffold22__59_contigs__length_10008237	3967409	3967411	33.12111612038503	PGA_scaffold22__59_contigs__length_10008237	GenSAS_6448195bde6ca-publish	CDS	3967220	3967459	.	-	0	ID=M_mag.00g222920.m01.CDS01-v1.0.a1;Name=M_mag.00g222920.m01.CDS01;Parent=M_mag.00g222920.m01-v1.0.a1;
PGA_scaffold22__59_contigs__length_10008237	3967427	3967429	30.461033322479107	PGA_scaffold22__59_contigs__length_10008237	GenSAS_6448195bde6ca-publish	gene	3967220	3967551	.	-	.	ID=M_mag.00g222920-v1.0.a1;Name=M_mag.00g222920;
PGA_scaffold22__59_contigs__length_10008237	3967427	3967429	30.461033322479107	PGA_scaffold22__59_contigs__length_10008237	GenSAS_6448195bde6ca-publish	mRNA	3967220	3967551	843.00	-	.	ID=M_mag.00g222920.m01-v1.0.a1;Name=M_mag.00g222920.m01;Parent=M_mag.00g222920-v1.0.a1;
PGA_scaffold22__59_contigs__length_10008237	3967427	3967429	30.461033322479107	PGA_scaffold22__59_contigs__length_10008237	GenSAS_6448195bde6ca-publish	exon	3967220	3967459	.	-	.	ID=M_mag.00g222920.m01.exon01-v1.0.a1;Name=M_mag.00g222920.m01.exon01;Parent=M_mag.00g222920.m01-v1.0.a1;
PGA_scaffold22__59_contigs__length_10008237	3967427	3967429	30.461033322479107	PGA_scaffold22__59_contigs__length_10008237	GenSAS_6448195bde6ca-publish	CDS	3967220	3967459	.	-	0	ID=M_mag.00g222920.m01.CDS01-v1.0.a1;Name=M_mag.00g222920.m01.CDS01;Parent=M_mag.00g222920.m01-v1.0.a1;
PGA_scaffold22__59_contigs__length_10008237	4204204	4204206	27.400209114951714	PGA_scaffold22__59_contigs__length_10008237	GenSAS_6448195bde6ca-publish	gene	4201174	4208319	.	+	.	ID=M_mag.00g223120-v1.0.a1;Name=M_mag.00g223120;
PGA_scaffold22__59_contigs__length_10008237	4204204	4204206	27.400209114951714	PGA_scaffold22__59_contigs__length_10008237	GenSAS_6448195bde6ca-publish	mRNA	4201174	4208319	14846.00	+	.	ID=M_mag.00g223120.m01-v1.0.a1;Name=M_mag.00g223120.m01;Parent=M_mag.00g223120-v1.0.a1;
PGA_scaffold22__59_contigs__length_10008237	4204204	4204206	27.400209114951714	PGA_scaffold22__59_contigs__length_10008237	GenSAS_6448195bde6ca-publish	exon	4204153	4204375	.	+	.	ID=M_mag.00g223120.m01.exon08-v1.0.a1;Name=M_mag.00g223120.m01.exon08;Parent=M_mag.00g223120.m01-v1.0.a1;
PGA_scaffold22__59_contigs__length_10008237	4204204	4204206	27.400209114951714	PGA_scaffold22__59_contigs__length_10008237	GenSAS_6448195bde6ca-publish	CDS	4204153	4204375	.	+	2	ID=M_mag.00g223120.m01.CDS08-v1.0.a1;Name=M_mag.00g223120.m01.CDS08;Parent=M_mag.00g223120.m01-v1.0.a1;
PGA_scaffold22__59_contigs__length_10008237	4204654	4204656	-25.36005645157196	PGA_scaffold22__59_contigs__length_10008237	GenSAS_6448195bde6ca-publish	gene	4201174	4208319	.	+	.	ID=M_mag.00g223120-v1.0.a1;Name=M_mag.00g223120;
PGA_scaffold22__59_contigs__length_10008237	4204654	4204656	-25.36005645157196	PGA_scaffold22__59_contigs__length_10008237	GenSAS_6448195bde6ca-publish	mRNA	4201174	4208319	14846.00	+	.	ID=M_mag.00g223120.m01-v1.0.a1;Name=M_mag.00g223120.m01;Parent=M_mag.00g223120-v1.0.a1;
PGA_scaffold22__59_contigs__length_10008237	4204654	4204656	-25.36005645157196	PGA_scaffold22__59_contigs__length_10008237	GenSAS_6448195bde6ca-publish	exon	4204515	4204757	.	+	.	ID=M_mag.00g223120.m01.exon09-v1.0.a1;Name=M_mag.00g223120.m01.exon09;Parent=M_mag.00g223120.m01-v1.0.a1;
PGA_scaffold22__59_contigs__length_10008237	4204654	4204656	-25.36005645157196	PGA_scaffold22__59_contigs__length_10008237	GenSAS_6448195bde6ca-publish	CDS	4204515	4204757	.	+	0	ID=M_mag.00g223120.m01.CDS09-v1.0.a1;Name=M_mag.00g223120.m01.CDS09;Parent=M_mag.00g223120.m01-v1.0.a1;
PGA_scaffold22__59_contigs__length_10008237	4208209	4208211	28.37387964148527	PGA_scaffold22__59_contigs__length_10008237	GenSAS_6448195bde6ca-publish	gene	4201174	4208319	.	+	.	ID=M_mag.00g223120-v1.0.a1;Name=M_mag.00g223120;
PGA_scaffold22__59_contigs__length_10008237	4208209	4208211	28.37387964148527	PGA_scaffold22__59_contigs__length_10008237	GenSAS_6448195bde6ca-publish	mRNA	4201174	4208319	14846.00	+	.	ID=M_mag.00g223120.m01-v1.0.a1;Name=M_mag.00g223120.m01;Parent=M_mag.00g223120-v1.0.a1;
PGA_scaffold22__59_contigs__length_10008237	4208209	4208211	28.37387964148527	PGA_scaffold22__59_contigs__length_10008237	GenSAS_6448195bde6ca-publish	exon	4208141	4208319	.	+	.	ID=M_mag.00g223120.m01.exon19-v1.0.a1;Name=M_mag.00g223120.m01.exon19;Parent=M_mag.00g223120.m01-v1.0.a1;
PGA_scaffold22__59_contigs__length_10008237	4208209	4208211	28.37387964148527	PGA_scaffold22__59_contigs__length_10008237	GenSAS_6448195bde6ca-publish	CDS	4208141	4208319	.	+	1	ID=M_mag.00g223120.m01.CDS19-v1.0.a1;Name=M_mag.00g223120.m01.CDS19;Parent=M_mag.00g223120.m01-v1.0.a1;
PGA_scaffold22__59_contigs__length_10008237	5250984	5250986	-33.36513994910943	PGA_scaffold22__59_contigs__length_10008237	GenSAS_6448195bde6ca-publish	gene	5250779	5251710	.	+	.	ID=M_mag.00g223910-v1.0.a1;Name=M_mag.00g223910;
PGA_scaffold22__59_contigs__length_10008237	5250984	5250986	-33.36513994910943	PGA_scaffold22__59_contigs__length_10008237	GenSAS_6448195bde6ca-publish	mRNA	5250779	5251710	1938.00	+	.	ID=M_mag.00g223910.m01-v1.0.a1;Name=M_mag.00g223910.m01;Parent=M_mag.00g223910-v1.0.a1;
PGA_scaffold22__59_contigs__length_10008237	5250984	5250986	-33.36513994910943	PGA_scaffold22__59_contigs__length_10008237	GenSAS_6448195bde6ca-publish	exon	5250779	5251079	.	+	.	ID=M_mag.00g223910.m01.exon01-v1.0.a1;Name=M_mag.00g223910.m01.exon01;Parent=M_mag.00g223910.m01-v1.0.a1;
PGA_scaffold22__59_contigs__length_10008237	5250984	5250986	-33.36513994910943	PGA_scaffold22__59_contigs__length_10008237	GenSAS_6448195bde6ca-publish	CDS	5250779	5251079	.	+	0	ID=M_mag.00g223910.m01.CDS01-v1.0.a1;Name=M_mag.00g223910.m01.CDS01;Parent=M_mag.00g223910.m01-v1.0.a1;
PGA_scaffold22__59_contigs__length_10008237	6415018	6415020	26.686784861058722	PGA_scaffold22__59_contigs__length_10008237	GenSAS_6448195bde6ca-publish	gene	6414105	6415043	.	+	.	ID=M_mag.00g224730-v1.0.a1;Name=M_mag.00g224730;
PGA_scaffold22__59_contigs__length_10008237	6415018	6415020	26.686784861058722	PGA_scaffold22__59_contigs__length_10008237	GenSAS_6448195bde6ca-publish	mRNA	6414105	6415043	2690.00	+	.	ID=M_mag.00g224730.m01-v1.0.a1;Name=M_mag.00g224730.m01;Parent=M_mag.00g224730-v1.0.a1;
PGA_scaffold22__59_contigs__length_10008237	6415018	6415020	26.686784861058722	PGA_scaffold22__59_contigs__length_10008237	GenSAS_6448195bde6ca-publish	exon	6414105	6415043	.	+	.	ID=M_mag.00g224730.m01.exon01-v1.0.a1;Name=M_mag.00g224730.m01.exon01;Parent=M_mag.00g224730.m01-v1.0.a1;
PGA_scaffold22__59_contigs__length_10008237	6415018	6415020	26.686784861058722	PGA_scaffold22__59_contigs__length_10008237	GenSAS_6448195bde6ca-publish	CDS	6414105	6415043	.	+	0	ID=M_mag.00g224730.m01.CDS01-v1.0.a1;Name=M_mag.00g224730.m01.CDS01;Parent=M_mag.00g224730.m01-v1.0.a1;
PGA_scaffold22__59_contigs__length_10008237	6533621	6533623	36.18440713720664	PGA_scaffold22__59_contigs__length_10008237	GenSAS_6448195bde6ca-publish	gene	6533547	6535949	.	-	.	ID=M_mag.00g224840-v1.0.a1;Name=M_mag.00g224840;
PGA_scaffold22__59_contigs__length_10008237	6533621	6533623	36.18440713720664	PGA_scaffold22__59_contigs__length_10008237	GenSAS_6448195bde6ca-publish	mRNA	6533547	6535949	5144.00	-	.	ID=M_mag.00g224840.m01-v1.0.a1;Name=M_mag.00g224840.m01;Parent=M_mag.00g224840-v1.0.a1;
PGA_scaffold22__59_contigs__length_10008237	6533621	6533623	36.18440713720664	PGA_scaffold22__59_contigs__length_10008237	GenSAS_6448195bde6ca-publish	exon	6533547	6533813	.	-	.	ID=M_mag.00g224840.m01.exon01-v1.0.a1;Name=M_mag.00g224840.m01.exon01;Parent=M_mag.00g224840.m01-v1.0.a1;
PGA_scaffold22__59_contigs__length_10008237	6533621	6533623	36.18440713720664	PGA_scaffold22__59_contigs__length_10008237	GenSAS_6448195bde6ca-publish	CDS	6533547	6533813	.	-	0	ID=M_mag.00g224840.m01.CDS01-v1.0.a1;Name=M_mag.00g224840.m01.CDS01;Parent=M_mag.00g224840.m01-v1.0.a1;
PGA_scaffold22__59_contigs__length_10008237	6533637	6533639	33.84384671835615	PGA_scaffold22__59_contigs__length_10008237	GenSAS_6448195bde6ca-publish	gene	6533547	6535949	.	-	.	ID=M_mag.00g224840-v1.0.a1;Name=M_mag.00g224840;
PGA_scaffold22__59_contigs__length_10008237	6533637	6533639	33.84384671835615	PGA_scaffold22__59_contigs__length_10008237	GenSAS_6448195bde6ca-publish	mRNA	6533547	6535949	5144.00	-	.	ID=M_mag.00g224840.m01-v1.0.a1;Name=M_mag.00g224840.m01;Parent=M_mag.00g224840-v1.0.a1;
PGA_scaffold22__59_contigs__length_10008237	6533637	6533639	33.84384671835615	PGA_scaffold22__59_contigs__length_10008237	GenSAS_6448195bde6ca-publish	exon	6533547	6533813	.	-	.	ID=M_mag.00g224840.m01.exon01-v1.0.a1;Name=M_mag.00g224840.m01.exon01;Parent=M_mag.00g224840.m01-v1.0.a1;
PGA_scaffold22__59_contigs__length_10008237	6533637	6533639	33.84384671835615	PGA_scaffold22__59_contigs__length_10008237	GenSAS_6448195bde6ca-publish	CDS	6533547	6533813	.	-	0	ID=M_mag.00g224840.m01.CDS01-v1.0.a1;Name=M_mag.00g224840.m01.CDS01;Parent=M_mag.00g224840.m01-v1.0.a1;
PGA_scaffold22__59_contigs__length_10008237	6611205	6611207	-34.60514640638864	PGA_scaffold22__59_contigs__length_10008237	GenSAS_6448195bde6ca-publish	gene	6608725	6612591	.	+	.	ID=M_mag.00g224880-v1.0.a1;Name=M_mag.00g224880;
PGA_scaffold22__59_contigs__length_10008237	6611205	6611207	-34.60514640638864	PGA_scaffold22__59_contigs__length_10008237	GenSAS_6448195bde6ca-publish	mRNA	6608725	6612591	8243.00	+	.	ID=M_mag.00g224880.m01-v1.0.a1;Name=M_mag.00g224880.m01;Parent=M_mag.00g224880-v1.0.a1;
PGA_scaffold22__59_contigs__length_10008237	6611205	6611207	-34.60514640638864	PGA_scaffold22__59_contigs__length_10008237	GenSAS_6448195bde6ca-publish	exon	6611174	6611386	.	+	.	ID=M_mag.00g224880.m01.exon06-v1.0.a1;Name=M_mag.00g224880.m01.exon06;Parent=M_mag.00g224880.m01-v1.0.a1;
PGA_scaffold22__59_contigs__length_10008237	6611205	6611207	-34.60514640638864	PGA_scaffold22__59_contigs__length_10008237	GenSAS_6448195bde6ca-publish	CDS	6611174	6611386	.	+	0	ID=M_mag.00g224880.m01.CDS06-v1.0.a1;Name=M_mag.00g224880.m01.CDS06;Parent=M_mag.00g224880.m01-v1.0.a1;
PGA_scaffold23__65_contigs__length_9586800	682395	682397	-30.624355596288243	PGA_scaffold23__65_contigs__length_9586800	GenSAS_6448195bde6ca-publish	gene	678785	682444	.	-	.	ID=M_mag.00g228960-v1.0.a1;Name=M_mag.00g228960;
PGA_scaffold23__65_contigs__length_9586800	682395	682397	-30.624355596288243	PGA_scaffold23__65_contigs__length_9586800	GenSAS_6448195bde6ca-publish	mRNA	678785	682444	10985.00	-	.	ID=M_mag.00g228960.m01-v1.0.a1;Name=M_mag.00g228960.m01;Parent=M_mag.00g228960-v1.0.a1;
PGA_scaffold23__65_contigs__length_9586800	682395	682397	-30.624355596288243	PGA_scaffold23__65_contigs__length_9586800	GenSAS_6448195bde6ca-publish	exon	682292	682444	.	-	.	ID=M_mag.00g228960.m01.exon05-v1.0.a1;Name=M_mag.00g228960.m01.exon05;Parent=M_mag.00g228960.m01-v1.0.a1;
PGA_scaffold23__65_contigs__length_9586800	682395	682397	-30.624355596288243	PGA_scaffold23__65_contigs__length_9586800	GenSAS_6448195bde6ca-publish	CDS	682292	682444	.	-	0	ID=M_mag.00g228960.m01.CDS05-v1.0.a1;Name=M_mag.00g228960.m01.CDS05;Parent=M_mag.00g228960.m01-v1.0.a1;
PGA_scaffold23__65_contigs__length_9586800	6674907	6674909	36.813320369470105	PGA_scaffold23__65_contigs__length_9586800	GenSAS_6448195bde6ca-publish	gene	6673468	6694341	.	-	.	ID=M_mag.00g232230-v1.0.a1;Name=M_mag.00g232230;
PGA_scaffold23__65_contigs__length_9586800	6674907	6674909	36.813320369470105	PGA_scaffold23__65_contigs__length_9586800	GenSAS_6448195bde6ca-publish	mRNA	6673468	6694341	1053598.00	-	.	ID=M_mag.00g232230.m01-v1.0.a1;Name=M_mag.00g232230.m01;Parent=M_mag.00g232230-v1.0.a1;
PGA_scaffold23__65_contigs__length_9586800	7097647	7097649	-32.292252107587316	PGA_scaffold23__65_contigs__length_9586800	GenSAS_6448195bde6ca-publish	gene	7097266	7097753	.	+	.	ID=M_mag.00g232410-v1.0.a1;Name=M_mag.00g232410;
PGA_scaffold23__65_contigs__length_9586800	7097647	7097649	-32.292252107587316	PGA_scaffold23__65_contigs__length_9586800	GenSAS_6448195bde6ca-publish	mRNA	7097266	7097753	1130.00	+	.	ID=M_mag.00g232410.m01-v1.0.a1;Name=M_mag.00g232410.m01;Parent=M_mag.00g232410-v1.0.a1;
PGA_scaffold23__65_contigs__length_9586800	7097647	7097649	-32.292252107587316	PGA_scaffold23__65_contigs__length_9586800	GenSAS_6448195bde6ca-publish	exon	7097494	7097753	.	+	.	ID=M_mag.00g232410.m01.exon02-v1.0.a1;Name=M_mag.00g232410.m01.exon02;Parent=M_mag.00g232410.m01-v1.0.a1;
PGA_scaffold23__65_contigs__length_9586800	7097647	7097649	-32.292252107587316	PGA_scaffold23__65_contigs__length_9586800	GenSAS_6448195bde6ca-publish	CDS	7097494	7097753	.	+	1	ID=M_mag.00g232410.m01.CDS02-v1.0.a1;Name=M_mag.00g232410.m01.CDS02;Parent=M_mag.00g232410.m01-v1.0.a1;
PGA_scaffold23__65_contigs__length_9586800	7148289	7148291	-29.122380807774068	PGA_scaffold23__65_contigs__length_9586800	GenSAS_6448195bde6ca-publish	gene	7143408	7153888	.	+	.	ID=M_mag.00g232500-v1.0.a1;Name=M_mag.00g232500;
PGA_scaffold23__65_contigs__length_9586800	7148289	7148291	-29.122380807774068	PGA_scaffold23__65_contigs__length_9586800	GenSAS_6448195bde6ca-publish	mRNA	7143408	7153888	35349.00	+	.	ID=M_mag.00g232500.m01-v1.0.a1;Name=M_mag.00g232500.m01;Parent=M_mag.00g232500-v1.0.a1;
PGA_scaffold23__65_contigs__length_9586800	7148661	7148663	38.92163159419194	PGA_scaffold23__65_contigs__length_9586800	GenSAS_6448195bde6ca-publish	exon	7148612	7148748	.	+	.	ID=M_mag.00g232500.m01.exon10-v1.0.a1;Name=M_mag.00g232500.m01.exon10;Parent=M_mag.00g232500.m01-v1.0.a1;
PGA_scaffold23__65_contigs__length_9586800	7148661	7148663	38.92163159419194	PGA_scaffold23__65_contigs__length_9586800	GenSAS_6448195bde6ca-publish	CDS	7148612	7148748	.	+	2	ID=M_mag.00g232500.m01.CDS10-v1.0.a1;Name=M_mag.00g232500.m01.CDS10;Parent=M_mag.00g232500.m01-v1.0.a1;
PGA_scaffold23__65_contigs__length_9586800	7148661	7148663	38.92163159419194	PGA_scaffold23__65_contigs__length_9586800	GenSAS_6448195bde6ca-publish	gene	7143408	7153888	.	+	.	ID=M_mag.00g232500-v1.0.a1;Name=M_mag.00g232500;
PGA_scaffold23__65_contigs__length_9586800	7148661	7148663	38.92163159419194	PGA_scaffold23__65_contigs__length_9586800	GenSAS_6448195bde6ca-publish	mRNA	7143408	7153888	35349.00	+	.	ID=M_mag.00g232500.m01-v1.0.a1;Name=M_mag.00g232500.m01;Parent=M_mag.00g232500-v1.0.a1;
PGA_scaffold23__65_contigs__length_9586800	7465584	7465586	-26.70156658372068	PGA_scaffold23__65_contigs__length_9586800	GenSAS_6448195bde6ca-publish	gene	7465155	7470796	.	-	.	ID=M_mag.00g232710-v1.0.a1;Name=M_mag.00g232710;
PGA_scaffold23__65_contigs__length_9586800	7465584	7465586	-26.70156658372068	PGA_scaffold23__65_contigs__length_9586800	GenSAS_6448195bde6ca-publish	mRNA	7465155	7470796	19125.00	-	.	ID=M_mag.00g232710.m01-v1.0.a1;Name=M_mag.00g232710.m01;Parent=M_mag.00g232710-v1.0.a1;
PGA_scaffold23__65_contigs__length_9586800	7465584	7465586	-26.70156658372068	PGA_scaffold23__65_contigs__length_9586800	GenSAS_6448195bde6ca-publish	exon	7465426	7465615	.	-	.	ID=M_mag.00g232710.m01.exon02-v1.0.a1;Name=M_mag.00g232710.m01.exon02;Parent=M_mag.00g232710.m01-v1.0.a1;
PGA_scaffold23__65_contigs__length_9586800	7465584	7465586	-26.70156658372068	PGA_scaffold23__65_contigs__length_9586800	GenSAS_6448195bde6ca-publish	CDS	7465426	7465615	.	-	0	ID=M_mag.00g232710.m01.CDS02-v1.0.a1;Name=M_mag.00g232710.m01.CDS02;Parent=M_mag.00g232710.m01-v1.0.a1;
PGA_scaffold23__65_contigs__length_9586800	7687289	7687291	28.463203463203467	PGA_scaffold23__65_contigs__length_9586800	GenSAS_6448195bde6ca-publish	gene	7684796	7688811	.	+	.	ID=M_mag.00g232900-v1.0.a1;Name=M_mag.00g232900;
PGA_scaffold23__65_contigs__length_9586800	7687289	7687291	28.463203463203467	PGA_scaffold23__65_contigs__length_9586800	GenSAS_6448195bde6ca-publish	mRNA	7684796	7688811	8888.00	+	.	ID=M_mag.00g232900.m01-v1.0.a1;Name=M_mag.00g232900.m01;Parent=M_mag.00g232900-v1.0.a1;
PGA_scaffold23__65_contigs__length_9586800	7687289	7687291	28.463203463203467	PGA_scaffold23__65_contigs__length_9586800	GenSAS_6448195bde6ca-publish	exon	7687267	7687479	.	+	.	ID=M_mag.00g232900.m01.exon07-v1.0.a1;Name=M_mag.00g232900.m01.exon07;Parent=M_mag.00g232900.m01-v1.0.a1;
PGA_scaffold23__65_contigs__length_9586800	7687289	7687291	28.463203463203467	PGA_scaffold23__65_contigs__length_9586800	GenSAS_6448195bde6ca-publish	CDS	7687267	7687479	.	+	0	ID=M_mag.00g232900.m01.CDS07-v1.0.a1;Name=M_mag.00g232900.m01.CDS07;Parent=M_mag.00g232900.m01-v1.0.a1;
PGA_scaffold23__65_contigs__length_9586800	7849875	7849877	-25.16857610474632	PGA_scaffold23__65_contigs__length_9586800	GenSAS_6448195bde6ca-publish	gene	7849582	7849923	.	-	.	ID=M_mag.00g233030-v1.0.a1;Name=M_mag.00g233030;
PGA_scaffold23__65_contigs__length_9586800	7849875	7849877	-25.16857610474632	PGA_scaffold23__65_contigs__length_9586800	GenSAS_6448195bde6ca-publish	mRNA	7849582	7849923	1026.00	-	.	ID=M_mag.00g233030.m01-v1.0.a1;Name=M_mag.00g233030.m01;Parent=M_mag.00g233030-v1.0.a1;
PGA_scaffold23__65_contigs__length_9586800	7849875	7849877	-25.16857610474632	PGA_scaffold23__65_contigs__length_9586800	GenSAS_6448195bde6ca-publish	exon	7849582	7849923	.	-	.	ID=M_mag.00g233030.m01.exon01-v1.0.a1;Name=M_mag.00g233030.m01.exon01;Parent=M_mag.00g233030.m01-v1.0.a1;
PGA_scaffold23__65_contigs__length_9586800	7849875	7849877	-25.16857610474632	PGA_scaffold23__65_contigs__length_9586800	GenSAS_6448195bde6ca-publish	CDS	7849582	7849923	.	-	0	ID=M_mag.00g233030.m01.CDS01-v1.0.a1;Name=M_mag.00g233030.m01.CDS01;Parent=M_mag.00g233030.m01-v1.0.a1;
PGA_scaffold23__65_contigs__length_9586800	7904525	7904527	27.644755821141565	PGA_scaffold23__65_contigs__length_9586800	GenSAS_6448195bde6ca-publish	gene	7903298	7905273	.	+	.	ID=M_mag.00g233080-v1.0.a1;Name=M_mag.00g233080;
PGA_scaffold23__65_contigs__length_9586800	7904525	7904527	27.644755821141565	PGA_scaffold23__65_contigs__length_9586800	GenSAS_6448195bde6ca-publish	mRNA	7903298	7905273	4913.00	+	.	ID=M_mag.00g233080.m01-v1.0.a1;Name=M_mag.00g233080.m01;Parent=M_mag.00g233080-v1.0.a1;
PGA_scaffold23__65_contigs__length_9586800	7904525	7904527	27.644755821141565	PGA_scaffold23__65_contigs__length_9586800	GenSAS_6448195bde6ca-publish	exon	7904273	7904697	.	+	.	ID=M_mag.00g233080.m01.exon03-v1.0.a1;Name=M_mag.00g233080.m01.exon03;Parent=M_mag.00g233080.m01-v1.0.a1;
PGA_scaffold23__65_contigs__length_9586800	7904525	7904527	27.644755821141565	PGA_scaffold23__65_contigs__length_9586800	GenSAS_6448195bde6ca-publish	CDS	7904273	7904697	.	+	0	ID=M_mag.00g233080.m01.CDS03-v1.0.a1;Name=M_mag.00g233080.m01.CDS03;Parent=M_mag.00g233080.m01-v1.0.a1;
PGA_scaffold23__65_contigs__length_9586800	7904563	7904565	30.559218044055342	PGA_scaffold23__65_contigs__length_9586800	GenSAS_6448195bde6ca-publish	gene	7903298	7905273	.	+	.	ID=M_mag.00g233080-v1.0.a1;Name=M_mag.00g233080;
PGA_scaffold23__65_contigs__length_9586800	7904563	7904565	30.559218044055342	PGA_scaffold23__65_contigs__length_9586800	GenSAS_6448195bde6ca-publish	mRNA	7903298	7905273	4913.00	+	.	ID=M_mag.00g233080.m01-v1.0.a1;Name=M_mag.00g233080.m01;Parent=M_mag.00g233080-v1.0.a1;
PGA_scaffold23__65_contigs__length_9586800	7904563	7904565	30.559218044055342	PGA_scaffold23__65_contigs__length_9586800	GenSAS_6448195bde6ca-publish	exon	7904273	7904697	.	+	.	ID=M_mag.00g233080.m01.exon03-v1.0.a1;Name=M_mag.00g233080.m01.exon03;Parent=M_mag.00g233080.m01-v1.0.a1;
